  10	3.762430e+06	3.707796e+18	4.522237e+18
  11	3.762430e+06	3.818476e+18	4.542958e+18
  12	3.762430e+06	3.670902e+18	4.514706e+18
  13	3.762430e+06	3.753912e+18	4.531211e+18
  14	3.762430e+06	3.532551e+18	4.483650e+18
  15	3.762430e+06	3.643232e+18	4.508852e+18
  16	3.762430e+06	3.597115e+18	4.498699e+18
  17	3.762430e+06	3.781583e+18	4.536362e+18
  18	3.762430e+06	3.790806e+18	4.538040e+18
  19	3.762430e+06	3.781583e+18	4.536362e+18
  20	3.762430e+06	3.504881e+18	4.476900e+18
  21	3.762430e+06	3.707796e+18	4.522237e+18
  22	3.762430e+06	3.966050e+18	4.566268e+18
  23	3.762430e+06	3.836923e+18	4.546140e+18
  24	3.762430e+06	3.873816e+18	4.552274e+18
  25	3.762430e+06	4.030614e+18	4.574932e+18
  26	3.762430e+06	4.076730e+18	4.580554e+18
  27	3.762430e+06	3.855370e+18	4.549245e+18
  28	3.762430e+06	3.698572e+18	4.520384e+18
  29	3.762430e+06	3.919933e+18	4.559509e+18
  30	3.762430e+06	4.030614e+18	4.574932e+18
  31	3.762430e+06	3.717019e+18	4.524071e+18
  32	3.762430e+06	3.809253e+18	4.541338e+18
  33	3.762430e+06	4.002943e+18	4.571332e+18
  34	3.762430e+06	3.827699e+18	4.544559e+18
  35	3.762430e+06	3.956827e+18	4.564954e+18
  36	3.762430e+06	3.947603e+18	4.563622e+18
  37	3.762430e+06	3.818476e+18	4.542958e+18
  38	3.762430e+06	4.224304e+18	4.595387e+18
  39	3.762430e+06	4.196634e+18	4.592971e+18
  40	3.762430e+06	4.095177e+18	4.582670e+18
  41	3.762430e+06	4.030614e+18	4.574932e+18
  42	3.762430e+06	4.150517e+18	4.588570e+18
  43	3.762430e+06	4.196634e+18	4.592971e+18
  44	3.762430e+06	3.818476e+18	4.542958e+18
  45	3.762430e+06	3.919933e+18	4.559509e+18
  46	3.762430e+06	4.150517e+18	4.588570e+18
  47	3.762430e+06	4.251975e+18	4.597636e+18
  48	3.762430e+06	4.113624e+18	4.584712e+18
  49	3.762430e+06	4.030614e+18	4.574932e+18
  50	3.762430e+06	4.076730e+18	4.580554e+18
  51	3.762430e+06	4.242751e+18	4.596905e+18
  52	3.762430e+06	4.196634e+18	4.592971e+18
  53	3.762430e+06	4.049060e+18	4.577237e+18
  54	3.762430e+06	4.261198e+18	4.598348e+18
  55	3.762430e+06	4.288868e+18	4.600374e+18
  56	3.762430e+06	4.224304e+18	4.595387e+18
  57	3.762430e+06	3.873816e+18	4.552274e+18
  58	3.762430e+06	3.947603e+18	4.563622e+18
  59	3.762430e+06	4.002943e+18	4.571332e+18
  60	3.762430e+06	4.159741e+18	4.589487e+18
  61	3.762430e+06	4.178188e+18	4.591266e+18
  62	3.762430e+06	4.159741e+18	4.589487e+18
  63	3.762430e+06	4.012167e+18	4.572551e+18
  64	3.762430e+06	4.030614e+18	4.574932e+18
  65	3.762430e+06	3.864593e+18	4.550769e+18
  66	3.762430e+06	4.012167e+18	4.572551e+18
  67	3.762430e+06	3.929156e+18	4.560899e+18
  68	3.762430e+06	4.150517e+18	4.588570e+18
  69	3.762430e+06	4.012167e+18	4.572551e+18
  70	3.762430e+06	4.187411e+18	4.592128e+18
  71	3.762430e+06	3.929156e+18	4.560899e+18
  72	3.762430e+06	4.242751e+18	4.596905e+18
  73	3.762430e+06	3.855370e+18	4.549245e+18
  74	3.762430e+06	4.002943e+18	4.571332e+18
  75	3.762430e+06	4.076730e+18	4.580554e+18
  76	3.762430e+06	4.150517e+18	4.588570e+18
  77	3.762430e+06	3.947603e+18	4.563622e+18
  78	3.762430e+06	4.030614e+18	4.574932e+18
  79	3.762430e+06	3.855370e+18	4.549245e+18
  80	3.762430e+06	3.873816e+18	4.552274e+18
  81	3.762430e+06	3.975273e+18	4.567562e+18
  82	3.762430e+06	3.993720e+18	4.570095e+18
  83	3.762430e+06	4.067507e+18	4.579467e+18
  84	3.762430e+06	3.855370e+18	4.549245e+18
  85	3.762430e+06	3.772359e+18	4.534664e+18
  86	3.762430e+06	4.205858e+18	4.593795e+18
  87	3.762430e+06	3.855370e+18	4.549245e+18
  88	3.762430e+06	4.067507e+18	4.579467e+18
  89	3.762430e+06	3.966050e+18	4.566268e+18
  90	3.762430e+06	4.067507e+18	4.579467e+18
  91	3.762430e+06	3.929156e+18	4.560899e+18
  92	3.762430e+06	4.141294e+18	4.587633e+18
  93	3.762430e+06	3.956827e+18	4.564954e+18
  94	3.762430e+06	4.298091e+18	4.601011e+18
  95	3.762430e+06	3.661679e+18	4.512775e+18
  96	3.762430e+06	3.846146e+18	4.547702e+18
  97	3.762430e+06	3.670902e+18	4.514706e+18
  98	3.762430e+06	4.012167e+18	4.572551e+18
  99	3.762430e+06	3.643232e+18	4.508852e+18
 100	3.762430e+06	3.698572e+18	4.520384e+18
 101	3.762430e+06	4.371878e+18	4.605447e+18
 102	3.762430e+06	3.818476e+18	4.542958e+18
 103	3.762430e+06	3.809253e+18	4.541338e+18
 104	3.762430e+06	3.855370e+18	4.549245e+18
 105	3.762430e+06	4.445665e+18	4.608697e+18
 106	3.762430e+06	3.984497e+18	4.568838e+18
 107	3.762430e+06	4.049060e+18	4.577237e+18
 108	3.762430e+06	4.242751e+18	4.596905e+18
 109	3.762430e+06	3.966050e+18	4.566268e+18
 110	3.762430e+06	3.919933e+18	4.559509e+18
 111	3.762430e+06	3.689349e+18	4.518511e+18
 112	3.762430e+06	3.836923e+18	4.546140e+18
 113	3.762430e+06	3.855370e+18	4.549245e+18
 114	3.762430e+06	3.901486e+18	4.556673e+18
 115	3.762430e+06	4.095177e+18	4.582670e+18
 116	3.762430e+06	4.141294e+18	4.587633e+18
 117	3.762430e+06	3.947603e+18	4.563622e+18
 118	3.762430e+06	3.846146e+18	4.547702e+18
 119	3.762430e+06	4.187411e+18	4.592128e+18
 120	3.762430e+06	3.818476e+18	4.542958e+18
 121	3.762430e+06	4.150517e+18	4.588570e+18
 122	3.762430e+06	3.698572e+18	4.520384e+18
 123	3.762430e+06	3.763136e+18	4.532947e+18
 124	3.762430e+06	3.873816e+18	4.552274e+18
 125	3.762430e+06	4.270421e+18	4.599042e+18
 126	3.762430e+06	4.141294e+18	4.587633e+18
 127	3.762430e+06	3.919933e+18	4.559509e+18
 128	3.762430e+06	3.975273e+18	4.567562e+18
 129	3.762430e+06	3.790806e+18	4.538040e+18
 130	3.762430e+06	4.417995e+18	4.607617e+18
 131	3.762430e+06	4.242751e+18	4.596905e+18
 132	3.762430e+06	3.670902e+18	4.514706e+18
 133	3.762430e+06	3.532551e+18	4.483650e+18
 134	3.762430e+06	3.717019e+18	4.524071e+18
 135	3.762430e+06	3.975273e+18	4.567562e+18
 136	3.762430e+06	3.910710e+18	4.558101e+18
 137	3.762430e+06	4.215081e+18	4.594600e+18
 138	3.762430e+06	4.067507e+18	4.579467e+18
 139	3.762430e+06	3.966050e+18	4.566268e+18
 140	3.762430e+06	3.910710e+18	4.558101e+18
 141	3.762430e+06	3.587892e+18	4.496609e+18
 142	3.762430e+06	4.039837e+18	4.576094e+18
 143	3.762430e+06	3.643232e+18	4.508852e+18
 144	3.762430e+06	3.735466e+18	4.527680e+18
 145	3.762430e+06	3.919933e+18	4.559509e+18
 146	3.762430e+06	3.763136e+18	4.532947e+18
 147	3.762430e+06	3.883040e+18	4.553759e+18
 148	3.762430e+06	3.966050e+18	4.566268e+18
 149	3.762430e+06	3.818476e+18	4.542958e+18
 150	3.762430e+06	3.892263e+18	4.555225e+18
 151	3.762430e+06	3.744689e+18	4.529455e+18
 152	3.762430e+06	3.883040e+18	4.553759e+18
 153	3.762430e+06	3.717019e+18	4.524071e+18
 154	3.762430e+06	3.698572e+18	4.520384e+18
 155	3.762430e+06	3.744689e+18	4.529455e+18
 156	3.762430e+06	3.781583e+18	4.536362e+18
 157	3.762430e+06	4.095177e+18	4.582670e+18
 158	3.762430e+06	4.168964e+18	4.590386e+18
 159	3.762430e+06	3.883040e+18	4.553759e+18
 160	3.762430e+06	4.095177e+18	4.582670e+18
 161	3.762430e+06	3.975273e+18	4.567562e+18
 162	3.762430e+06	3.670902e+18	4.514706e+18
 163	3.762430e+06	3.910710e+18	4.558101e+18
 164	3.762430e+06	3.956827e+18	4.564954e+18
 165	3.762430e+06	3.883040e+18	4.553759e+18
 166	3.762430e+06	3.846146e+18	4.547702e+18
 167	3.762430e+06	3.883040e+18	4.553759e+18
 168	3.762430e+06	3.606338e+18	4.500769e+18
 169	3.762430e+06	3.993720e+18	4.570095e+18
 170	3.762430e+06	4.159741e+18	4.589487e+18
 171	3.762430e+06	3.772359e+18	4.534664e+18
 172	3.762430e+06	3.836923e+18	4.546140e+18
 173	3.762430e+06	3.836923e+18	4.546140e+18
 174	3.760041e+06	3.956827e+18	4.564954e+18
 175	3.760041e+06	3.634009e+18	4.506861e+18
 176	3.760041e+06	3.975273e+18	4.567562e+18
 177	3.760041e+06	3.910710e+18	4.558101e+18
 178	3.760041e+06	4.049060e+18	4.577237e+18
 179	3.605781e+06	3.818476e+18	4.542958e+18
 180	3.605781e+06	3.624785e+18	4.504850e+18
 181	3.605781e+06	3.818476e+18	4.542958e+18
 182	3.605781e+06	4.058284e+18	4.578361e+18
 183	3.605781e+06	3.689349e+18	4.518511e+18
 184	3.605781e+06	3.873816e+18	4.552274e+18
 185	3.605781e+06	3.883040e+18	4.553759e+18
   0	3.916706e+06	7.756856e+18	3.372767e+18
   1	3.916706e+06	5.930628e+18	4.419054e+18
   2	3.916706e+06	4.159741e+18	4.589487e+18
   3	3.914315e+06	3.541775e+18	4.485860e+18
   4	3.914315e+06	3.836923e+18	4.546140e+18
   5	3.914315e+06	3.984497e+18	4.568838e+18
   6	3.762430e+06	3.458765e+18	4.465246e+18
   7	3.762430e+06	3.652455e+18	4.510823e+18
   8	3.762430e+06	3.753912e+18	4.531211e+18
   9	3.762430e+06	3.597115e+18	4.498699e+18
  10	3.762430e+06	3.873816e+18	4.552274e+18
  11	3.762430e+06	3.966050e+18	4.566268e+18
  12	3.762430e+06	3.689349e+18	4.518511e+18
  13	3.762430e+06	3.744689e+18	4.529455e+18
  14	3.762430e+06	3.744689e+18	4.529455e+18
  15	3.762430e+06	3.301967e+18	4.421797e+18
  16	3.762430e+06	3.726242e+18	4.525885e+18
  17	3.762430e+06	3.726242e+18	4.525885e+18
  18	3.762430e+06	4.150517e+18	4.588570e+18
  19	3.762430e+06	3.772359e+18	4.534664e+18
  20	3.762430e+06	3.919933e+18	4.559509e+18
  21	3.762430e+06	3.670902e+18	4.514706e+18
  22	3.762430e+06	3.698572e+18	4.520384e+18
  23	3.762430e+06	4.076730e+18	4.580554e+18
  24	3.762430e+06	4.122847e+18	4.585704e+18
  25	3.762430e+06	3.717019e+18	4.524071e+18
  26	3.762430e+06	4.076730e+18	4.580554e+18
  27	3.762430e+06	4.002943e+18	4.571332e+18
  28	3.762430e+06	4.427219e+18	4.607995e+18
  29	3.762430e+06	4.076730e+18	4.580554e+18
  30	3.762430e+06	3.827699e+18	4.544559e+18
  31	3.605781e+06	3.975273e+18	4.567562e+18
  32	3.605781e+06	4.141294e+18	4.587633e+18
  33	3.605781e+06	3.781583e+18	4.536362e+18
  34	3.605781e+06	4.344208e+18	4.603923e+18
  35	3.605781e+06	4.085954e+18	4.581621e+18
  36	3.605781e+06	4.039837e+18	4.576094e+18
  37	3.605781e+06	4.012167e+18	4.572551e+18
  38	3.605781e+06	3.910710e+18	4.558101e+18
  39	3.605781e+06	4.279645e+18	4.599717e+18
  40	3.605781e+06	3.744689e+18	4.529455e+18
  41	3.605781e+06	3.809253e+18	4.541338e+18
  42	3.605781e+06	3.781583e+18	4.536362e+18
  43	3.605781e+06	3.698572e+18	4.520384e+18
  44	3.605781e+06	3.919933e+18	4.559509e+18
  45	3.605781e+06	3.772359e+18	4.534664e+18
  46	3.605781e+06	3.735466e+18	4.527680e+18
  47	3.605781e+06	3.818476e+18	4.542958e+18
  48	3.605781e+06	3.984497e+18	4.568838e+18
  49	3.605781e+06	4.085954e+18	4.581621e+18
  50	3.605781e+06	3.836923e+18	4.546140e+18
  51	3.605781e+06	4.002943e+18	4.571332e+18
  52	3.605781e+06	4.039837e+18	4.576094e+18
  53	3.605781e+06	3.523328e+18	4.481420e+18
  54	3.605781e+06	3.929156e+18	4.560899e+18
  55	3.605781e+06	3.643232e+18	4.508852e+18
  56	3.605781e+06	3.550998e+18	4.488050e+18
  57	3.605781e+06	3.790806e+18	4.538040e+18
  58	3.605781e+06	3.523328e+18	4.481420e+18
  59	3.605781e+06	3.698572e+18	4.520384e+18
  60	3.605781e+06	3.467988e+18	4.467617e+18
  61	3.605781e+06	3.790806e+18	4.538040e+18
  62	3.605781e+06	3.495658e+18	4.474609e+18
  63	3.605781e+06	3.467988e+18	4.467617e+18
  64	3.605781e+06	3.670902e+18	4.514706e+18
  65	3.605781e+06	3.818476e+18	4.542958e+18
  66	3.605781e+06	3.523328e+18	4.481420e+18
  67	3.605781e+06	3.560222e+18	4.490219e+18
  68	3.605781e+06	3.541775e+18	4.485860e+18
  69	3.605781e+06	3.809253e+18	4.541338e+18
  70	3.605781e+06	3.541775e+18	4.485860e+18
  71	3.605781e+06	3.357307e+18	4.437813e+18
  72	3.605781e+06	3.541775e+18	4.485860e+18
  73	3.605781e+06	3.477211e+18	4.469968e+18
  74	3.605781e+06	3.717019e+18	4.524071e+18
  75	3.605781e+06	3.514105e+18	4.479170e+18
  76	3.605781e+06	3.827699e+18	4.544559e+18
  77	3.605781e+06	3.541775e+18	4.485860e+18
  78	3.605781e+06	3.790806e+18	4.538040e+18
  79	3.605781e+06	3.384978e+18	4.445541e+18
  80	3.605781e+06	3.431094e+18	4.458010e+18
  81	3.605781e+06	3.652455e+18	4.510823e+18
  82	3.605781e+06	3.717019e+18	4.524071e+18
  83	3.605781e+06	4.058284e+18	4.578361e+18
  84	3.605781e+06	3.606338e+18	4.500769e+18
  85	3.605781e+06	3.744689e+18	4.529455e+18
  86	3.605781e+06	3.846146e+18	4.547702e+18
  87	3.605781e+06	3.504881e+18	4.476900e+18
  88	3.605781e+06	3.707796e+18	4.522237e+18
  89	3.605781e+06	3.597115e+18	4.498699e+18
  90	3.605781e+06	3.550998e+18	4.488050e+18
  91	3.605781e+06	3.634009e+18	4.506861e+18
  92	3.605781e+06	3.763136e+18	4.532947e+18
  93	3.605781e+06	3.652455e+18	4.510823e+18
  94	3.605781e+06	3.726242e+18	4.525885e+18
  95	3.605781e+06	3.643232e+18	4.508852e+18
  96	3.605781e+06	3.680125e+18	4.516619e+18
  97	3.605781e+06	3.883040e+18	4.553759e+18
  98	3.605781e+06	3.735466e+18	4.527680e+18
  99	3.605781e+06	3.541775e+18	4.485860e+18
 100	3.605781e+06	3.237404e+18	4.402158e+18
 101	3.605781e+06	3.458765e+18	4.465246e+18
 102	3.605781e+06	3.274297e+18	4.413506e+18
 103	3.605781e+06	3.606338e+18	4.500769e+18
 104	3.605781e+06	3.541775e+18	4.485860e+18
 105	3.605781e+06	3.467988e+18	4.467617e+18
 106	3.605781e+06	3.800029e+18	4.539698e+18
 107	3.605781e+06	3.643232e+18	4.508852e+18
 108	3.605781e+06	3.883040e+18	4.553759e+18
 109	3.605781e+06	3.827699e+18	4.544559e+18
 110	3.605781e+06	3.495658e+18	4.474609e+18
 111	3.605781e+06	3.698572e+18	4.520384e+18
 112	3.605781e+06	3.947603e+18	4.563622e+18
 113	3.605781e+06	3.680125e+18	4.516619e+18
 114	3.605781e+06	3.606338e+18	4.500769e+18
 115	3.605781e+06	3.827699e+18	4.544559e+18
 116	3.605781e+06	3.836923e+18	4.546140e+18
 117	3.605781e+06	3.578668e+18	4.494499e+18
 118	3.605781e+06	3.597115e+18	4.498699e+18
 119	3.605781e+06	3.744689e+18	4.529455e+18
 120	3.605781e+06	3.652455e+18	4.510823e+18
 121	3.605781e+06	3.661679e+18	4.512775e+18
 122	3.605781e+06	3.449541e+18	4.462854e+18
 123	3.605781e+06	3.652455e+18	4.510823e+18
 124	3.605781e+06	3.652455e+18	4.510823e+18
 125	3.605781e+06	3.735466e+18	4.527680e+18
 126	3.605781e+06	3.744689e+18	4.529455e+18
 127	3.605781e+06	3.818476e+18	4.542958e+18
 128	3.603408e+06	3.652455e+18	4.510823e+18
 129	3.603408e+06	3.855370e+18	4.549245e+18
 130	3.603408e+06	3.615562e+18	4.502820e+18
 131	3.603408e+06	3.855370e+18	4.549245e+18
 132	3.603408e+06	4.298091e+18	4.601011e+18
 133	3.603408e+06	3.809253e+18	4.541338e+18
 134	3.603408e+06	3.966050e+18	4.566268e+18
 135	3.603408e+06	3.624785e+18	4.504850e+18
 136	3.603408e+06	3.818476e+18	4.542958e+18
 137	3.449212e+06	3.818476e+18	4.542958e+18
 138	3.449212e+06	3.855370e+18	4.549245e+18
 139	3.449212e+06	3.993720e+18	4.570095e+18
 140	3.449212e+06	3.873816e+18	4.552274e+18
 141	3.449212e+06	3.818476e+18	4.542958e+18
 142	3.449212e+06	4.021390e+18	4.573751e+18
 143	3.449212e+06	3.836923e+18	4.546140e+18
 144	3.449212e+06	3.615562e+18	4.502820e+18
 145	3.449212e+06	3.790806e+18	4.538040e+18
 146	3.449212e+06	3.504881e+18	4.476900e+18
 147	3.449212e+06	3.772359e+18	4.534664e+18
 148	3.449212e+06	3.947603e+18	4.563622e+18
 149	3.449212e+06	4.150517e+18	4.588570e+18
 150	3.449212e+06	3.578668e+18	4.494499e+18
 151	3.449212e+06	3.550998e+18	4.488050e+18
 152	3.449212e+06	3.495658e+18	4.474609e+18
 153	3.449212e+06	3.357307e+18	4.437813e+18
 154	3.449212e+06	3.246627e+18	4.405027e+18
 155	3.449212e+06	3.421871e+18	4.455557e+18
 156	3.449212e+06	3.827699e+18	4.544559e+18
 157	3.449212e+06	3.431094e+18	4.458010e+18
 158	3.449212e+06	3.357307e+18	4.437813e+18
 159	3.449212e+06	3.357307e+18	4.437813e+18
 160	3.449212e+06	3.514105e+18	4.479170e+18
 161	3.449212e+06	3.523328e+18	4.481420e+18
 162	3.449212e+06	3.458765e+18	4.465246e+18
 163	3.449212e+06	3.809253e+18	4.541338e+18
 164	3.449212e+06	3.744689e+18	4.529455e+18
 165	3.449212e+06	3.523328e+18	4.481420e+18
 166	3.449212e+06	3.504881e+18	4.476900e+18
 167	3.449212e+06	3.514105e+18	4.479170e+18
 168	3.449212e+06	3.560222e+18	4.490219e+18
 169	3.449212e+06	3.209733e+18	4.393424e+18
 170	3.449212e+06	3.532551e+18	4.483650e+18
 171	3.449212e+06	3.172840e+18	4.381480e+18
 172	3.449212e+06	3.597115e+18	4.498699e+18
 173	3.449212e+06	3.292744e+18	4.419054e+18
 174	3.449212e+06	3.357307e+18	4.437813e+18
 175	3.449212e+06	3.550998e+18	4.488050e+18
 176	3.449212e+06	3.504881e+18	4.476900e+18
 177	3.449212e+06	3.514105e+18	4.479170e+18
 178	3.449212e+06	3.587892e+18	4.496609e+18
 179	3.449212e+06	3.735466e+18	4.527680e+18
 180	3.449212e+06	3.680125e+18	4.516619e+18
 181	3.449212e+06	3.873816e+18	4.552274e+18
 182	3.449212e+06	3.191287e+18	4.387495e+18
 183	3.449212e+06	3.717019e+18	4.524071e+18
 184	3.449212e+06	3.744689e+18	4.529455e+18
 185	3.449212e+06	3.569445e+18	4.492369e+18
   0	3.919099e+06	7.913653e+18	3.219419e+18
   1	3.916706e+06	6.373350e+18	4.261946e+18
   2	3.916706e+06	4.713143e+18	4.610570e+18
   3	3.916706e+06	4.021390e+18	4.573751e+18
   4	3.916706e+06	3.763136e+18	4.532947e+18
   5	3.914315e+06	3.661679e+18	4.512775e+18
   6	3.914315e+06	3.412648e+18	4.453084e+18
   7	3.914315e+06	3.597115e+18	4.498699e+18
   8	3.762430e+06	3.541775e+18	4.485860e+18
   9	3.762430e+06	3.698572e+18	4.520384e+18
  10	3.762430e+06	3.624785e+18	4.504850e+18
  11	3.762430e+06	3.661679e+18	4.512775e+18
  12	3.762430e+06	3.827699e+18	4.544559e+18
  13	3.762430e+06	3.412648e+18	4.453084e+18
  14	3.762430e+06	4.002943e+18	4.571332e+18
  15	3.762430e+06	3.763136e+18	4.532947e+18
  16	3.762430e+06	3.680125e+18	4.516619e+18
  17	3.762430e+06	3.947603e+18	4.563622e+18
  18	3.762430e+06	3.901486e+18	4.556673e+18
  19	3.762430e+06	4.141294e+18	4.587633e+18
  20	3.762430e+06	4.021390e+18	4.573751e+18
  21	3.762430e+06	4.067507e+18	4.579467e+18
  22	3.605781e+06	3.864593e+18	4.550769e+18
  23	3.605781e+06	4.012167e+18	4.572551e+18
  24	3.605781e+06	3.947603e+18	4.563622e+18
  25	3.605781e+06	4.132071e+18	4.586678e+18
  26	3.605781e+06	4.002943e+18	4.571332e+18
  27	3.605781e+06	4.039837e+18	4.576094e+18
  28	3.605781e+06	4.233528e+18	4.596155e+18
  29	3.605781e+06	4.132071e+18	4.586678e+18
  30	3.605781e+06	4.187411e+18	4.592128e+18
  31	3.605781e+06	4.132071e+18	4.586678e+18
  32	3.605781e+06	3.975273e+18	4.567562e+18
  33	3.605781e+06	3.560222e+18	4.490219e+18
  34	3.605781e+06	3.966050e+18	4.566268e+18
  35	3.605781e+06	3.984497e+18	4.568838e+18
  36	3.605781e+06	3.938380e+18	4.562270e+18
  37	3.605781e+06	4.168964e+18	4.590386e+18
  38	3.605781e+06	3.956827e+18	4.564954e+18
  39	3.605781e+06	4.067507e+18	4.579467e+18
  40	3.605781e+06	4.076730e+18	4.580554e+18
  41	3.605781e+06	4.104401e+18	4.583700e+18
  42	3.605781e+06	3.993720e+18	4.570095e+18
  43	3.605781e+06	3.947603e+18	4.563622e+18
  44	3.605781e+06	4.012167e+18	4.572551e+18
  45	3.605781e+06	3.910710e+18	4.558101e+18
  46	3.605781e+06	4.085954e+18	4.581621e+18
  47	3.605781e+06	4.058284e+18	4.578361e+18
  48	3.605781e+06	3.495658e+18	4.474609e+18
  49	3.605781e+06	4.021390e+18	4.573751e+18
  50	3.605781e+06	3.827699e+18	4.544559e+18
  51	3.605781e+06	3.717019e+18	4.524071e+18
  52	3.605781e+06	3.726242e+18	4.525885e+18
  53	3.605781e+06	3.606338e+18	4.500769e+18
  54	3.605781e+06	3.855370e+18	4.549245e+18
  55	3.605781e+06	3.827699e+18	4.544559e+18
  56	3.605781e+06	3.809253e+18	4.541338e+18
  57	3.605781e+06	3.975273e+18	4.567562e+18
  58	3.605781e+06	4.039837e+18	4.576094e+18
  59	3.605781e+06	3.846146e+18	4.547702e+18
  60	3.605781e+06	4.049060e+18	4.577237e+18
  61	3.605781e+06	3.504881e+18	4.476900e+18
  62	3.605781e+06	3.975273e+18	4.567562e+18
  63	3.605781e+06	3.864593e+18	4.550769e+18
  64	3.605781e+06	4.104401e+18	4.583700e+18
  65	3.605781e+06	3.634009e+18	4.506861e+18
  66	3.605781e+06	3.661679e+18	4.512775e+18
  67	3.605781e+06	3.818476e+18	4.542958e+18
  68	3.605781e+06	3.717019e+18	4.524071e+18
  69	3.605781e+06	3.975273e+18	4.567562e+18
  70	3.605781e+06	3.569445e+18	4.492369e+18
  71	3.605781e+06	3.634009e+18	4.506861e+18
  72	3.605781e+06	3.984497e+18	4.568838e+18
  73	3.605781e+06	3.449541e+18	4.462854e+18
  74	3.605781e+06	3.873816e+18	4.552274e+18
  75	3.605781e+06	3.892263e+18	4.555225e+18
  76	3.605781e+06	3.993720e+18	4.570095e+18
  77	3.605781e+06	3.717019e+18	4.524071e+18
  78	3.605781e+06	3.846146e+18	4.547702e+18
  79	3.605781e+06	3.661679e+18	4.512775e+18
  80	3.605781e+06	3.689349e+18	4.518511e+18
  81	3.605781e+06	3.864593e+18	4.550769e+18
  82	3.605781e+06	3.689349e+18	4.518511e+18
  83	3.605781e+06	4.058284e+18	4.578361e+18
  84	3.605781e+06	4.076730e+18	4.580554e+18
  85	3.605781e+06	3.919933e+18	4.559509e+18
  86	3.605781e+06	3.790806e+18	4.538040e+18
  87	3.605781e+06	4.095177e+18	4.582670e+18
  88	3.605781e+06	3.864593e+18	4.550769e+18
  89	3.605781e+06	3.966050e+18	4.566268e+18
  90	3.605781e+06	3.855370e+18	4.549245e+18
  91	3.605781e+06	3.735466e+18	4.527680e+18
  92	3.605781e+06	3.919933e+18	4.559509e+18
  93	3.605781e+06	3.772359e+18	4.534664e+18
  94	3.605781e+06	3.809253e+18	4.541338e+18
  95	3.605781e+06	3.698572e+18	4.520384e+18
  96	3.605781e+06	3.938380e+18	4.562270e+18
  97	3.605781e+06	4.030614e+18	4.574932e+18
  98	3.605781e+06	3.975273e+18	4.567562e+18
  99	3.605781e+06	3.689349e+18	4.518511e+18
 100	3.605781e+06	3.689349e+18	4.518511e+18
 101	3.605781e+06	3.809253e+18	4.541338e+18
 102	3.605781e+06	3.652455e+18	4.510823e+18
 103	3.605781e+06	3.707796e+18	4.522237e+18
 104	3.605781e+06	3.772359e+18	4.534664e+18
 105	3.605781e+06	3.514105e+18	4.479170e+18
 106	3.605781e+06	3.643232e+18	4.508852e+18
 107	3.605781e+06	3.735466e+18	4.527680e+18
 108	3.605781e+06	3.670902e+18	4.514706e+18
 109	3.605781e+06	3.800029e+18	4.539698e+18
 110	3.605781e+06	4.049060e+18	4.577237e+18
 111	3.605781e+06	4.113624e+18	4.584712e+18
 112	3.605781e+06	3.744689e+18	4.529455e+18
 113	3.605781e+06	3.689349e+18	4.518511e+18
 114	3.605781e+06	3.661679e+18	4.512775e+18
 115	3.605781e+06	4.085954e+18	4.581621e+18
 116	3.605781e+06	3.763136e+18	4.532947e+18
 117	3.605781e+06	4.049060e+18	4.577237e+18
 118	3.605781e+06	3.855370e+18	4.549245e+18
 119	3.605781e+06	3.753912e+18	4.531211e+18
 120	3.605781e+06	3.873816e+18	4.552274e+18
 121	3.605781e+06	4.030614e+18	4.574932e+18
 122	3.605781e+06	3.846146e+18	4.547702e+18
 123	3.605781e+06	4.132071e+18	4.586678e+18
 124	3.605781e+06	3.947603e+18	4.563622e+18
 125	3.605781e+06	4.196634e+18	4.592971e+18
 126	3.605781e+06	4.049060e+18	4.577237e+18
 127	3.605781e+06	3.993720e+18	4.570095e+18
 128	3.605781e+06	3.910710e+18	4.558101e+18
 129	3.605781e+06	3.836923e+18	4.546140e+18
 130	3.605781e+06	3.855370e+18	4.549245e+18
 131	3.605781e+06	3.809253e+18	4.541338e+18
 132	3.605781e+06	3.818476e+18	4.542958e+18
 133	3.605781e+06	4.067507e+18	4.579467e+18
 134	3.605781e+06	4.316538e+18	4.602232e+18
 135	3.605781e+06	4.215081e+18	4.594600e+18
 136	3.605781e+06	4.085954e+18	4.581621e+18
 137	3.605781e+06	3.790806e+18	4.538040e+18
 138	3.605781e+06	3.975273e+18	4.567562e+18
 139	3.605781e+06	3.726242e+18	4.525885e+18
 140	3.605781e+06	3.929156e+18	4.560899e+18
 141	3.605781e+06	4.021390e+18	4.573751e+18
 142	3.605781e+06	3.855370e+18	4.549245e+18
